id,name,price,city,old_price,url
3777765,Конструктор LEGO Star Wars Новогодний календарь 75307,2339,"RU-MOW, RU-ROS, RU-KGD, RU-KR, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-PSK, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-IVA, RU-KLU, RU-KOS, RU-NIZ, RU-PNZ, RU-RYA, RU-BEL, RU-TAM, RU-TUL, RU-YAR, RU-TVE, RU-SMO, RU-KRS, RU-ORL, RU-UD, RU-ME, RU-TA, RU-KIR, RU-ORE, RU-SAM, RU-SAR, RU-ULY, RU-BA, RU-LIP, RU-KDA, RU-AST, RU-VGG, RU-KB, RU-STA, RU-SE, RU-KC, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-PER, RU-YAN, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-TOM, RU-SAK, RU-CU",2599,https://www.detmir.ru/product/index/id/3777765/
3226593,Конструктор LEGO Creator Грузовик Монстрбургер 31104,2709,"RU-MOW, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-KGD, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TVE, RU-YAR, RU-KRS, RU-KOS, RU-ORL, RU-SAR, RU-UD, RU-ME, RU-TA, RU-ORE, RU-SAM, RU-MO, RU-BA, RU-ULY, RU-KIR, RU-PER, RU-TUL, RU-TAM, RU-KDA, RU-VGG, RU-ROS, RU-KB, RU-STA, RU-KC, RU-IN, RU-SE, RU-CE, RU-DA, RU-AST, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-KK, RU-ALT, RU-KEM, RU-NVS, RU-OMS, RU-IRK, RU-KYA, RU-BU, RU-ZAB, RU-AL, RU-TY, RU-AMU, RU-KHA, RU-YEV, RU-PRI, RU-MAG, RU-SAK, RU-SA",4499,https://www.detmir.ru/product/index/id/3226593/
3498473,Конструктор LEGO Disney Princess Лодка Буна 43185,4139,"RU-MOW, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-BA, RU-ULY, RU-PER, RU-KDA, RU-AST, RU-VGG, RU-ROS, RU-KB, RU-STA, RU-SE, RU-KC, RU-IN, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-KK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-IRK, RU-ZAB, RU-AL, RU-TY, RU-PRI, RU-AMU, RU-KHA, RU-YEV, RU-MAG, RU-KAM, RU-SAK, RU-SA, RU-CU",4599,https://www.detmir.ru/product/index/id/3498473/
3596879,Конструктор LEGO Disney Princess Зимняя сказка Анны и Эльзы 43194,2189,"RU-MOW, RU-SMO, RU-SPE, RU-PSK, RU-VOR, RU-TAM, RU-UD, RU-KIR, RU-ORE, RU-SAM, RU-BA, RU-TA, RU-KDA, RU-ROS, RU-STA, RU-KC, RU-SVE, RU-PER, RU-ALT, RU-KYA, RU-NVS, RU-OMS, RU-IRK, RU-KEM, RU-ME, RU-CU, RU-ULY",3599,https://www.detmir.ru/product/index/id/3596879/
3405526,Конструктор LEGO DUPLO My First Единорог 10953,469,"RU-MOW, RU-VLA, RU-IVA, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLG, RU-VOR, RU-NIZ, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TVE, RU-TUL, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-BA, RU-ULY, RU-PER, RU-TAM, RU-AST, RU-VGG, RU-ROS, RU-KDA, RU-KB, RU-STA, RU-SE, RU-KC, RU-IN, RU-CE, RU-DA, RU-AD, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-ZAB, RU-KYA, RU-TY, RU-PRI, RU-AMU, RU-YEV, RU-MAG, RU-KHA, RU-SA, RU-CU",799,https://www.detmir.ru/product/index/id/3405526/
3596890,Конструктор LEGO City Wildlife Спасательный вездеход для зверей 60300,529,"RU-MOW, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-BA, RU-ULY, RU-PER, RU-KDA, RU-AST, RU-VGG, RU-ROS, RU-KB, RU-STA, RU-SE, RU-KC, RU-IN, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-ZAB, RU-AL, RU-TY, RU-PRI, RU-AMU, RU-KHA, RU-YEV, RU-MAG, RU-KAM, RU-SAK, RU-SA, RU-CU",749,https://www.detmir.ru/product/index/id/3596890/
3405549,Конструктор LEGO Friends Кинотеатр Хартлейк-Сити 41448,2729,"RU-MOW, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-YAR, RU-KRS, RU-ORL, RU-SAR, RU-UD, RU-ME, RU-TA, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-BA, RU-ULY, RU-PER, RU-KDA, RU-AST, RU-VGG, RU-ROS, RU-KB, RU-STA, RU-SE, RU-KC, RU-IN, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-ZAB, RU-AL, RU-TY, RU-PRI, RU-AMU, RU-KHA, RU-YEV, RU-MAG, RU-KAM, RU-SAK, RU-SA, RU-CU",4499,https://www.detmir.ru/product/index/id/3405549/
3596972,Конструктор LEGO Ninjago Мотоцикл Кая 71734,519,"RU-MOW, RU-YAR, RU-KDA, RU-VLA, RU-ROS, RU-TUL, RU-STA, RU-KIR, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLG, RU-VOR, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-NIZ, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-ORE, RU-SAM, RU-MO, RU-BA, RU-ULY, RU-PER, RU-VGG, RU-KB, RU-SE, RU-KC, RU-IN, RU-CE, RU-DA, RU-AST, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-ALT, RU-KEM, RU-NVS, RU-OMS, RU-KYA, RU-IRK, RU-BU, RU-ZAB, RU-AL, RU-TY, RU-PRI, RU-KK, RU-YEV, RU-KHA, RU-MAG, RU-KAM, RU-SA, RU-CU",799,https://www.detmir.ru/product/index/id/3596972/
3597030,Конструктор LEGO Super Heroes Корабль Стражей 76193,9349,"RU-MOW, RU-KGD, RU-SPE, RU-VOR, RU-NIZ, RU-TAM, RU-UD, RU-KIR, RU-ORE, RU-SAM, RU-BA, RU-KDA, RU-ROS, RU-STA, RU-SVE, RU-PER, RU-CHE, RU-ALT, RU-KYA, RU-NVS, RU-OMS, RU-IRK, RU-AST, RU-DA, RU-AD, RU-VGG, RU-KB, RU-KC, RU-KL, RU-SAR, RU-SE, RU-CE, RU-IN, RU-ME, RU-TA, RU-CU, RU-ULY",14799,https://www.detmir.ru/product/index/id/3597030/
3405528,Конструктор LEGO DUPLO My First Пожарный вертолет и полицейский автомобиль 10957,519,"RU-MOW, RU-KLU, RU-KDA, RU-YAR, RU-VLA, RU-ROS, RU-TUL, RU-STA, RU-IVA, RU-BRY, RU-KIR, RU-KGD, RU-KR, RU-PSK, RU-SPE, RU-KO, RU-MUR, RU-ARK, RU-NGR, RU-VLG, RU-VOR, RU-NIZ, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-ORE, RU-SAM, RU-MO, RU-BA, RU-ULY, RU-PER, RU-AST, RU-VGG, RU-KB, RU-SE, RU-KC, RU-IN, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-ZAB, RU-AL, RU-TY, RU-AMU, RU-PRI, RU-YEV, RU-KHA, RU-MAG, RU-KAM, RU-SAK, RU-SA, RU-CU",799,https://www.detmir.ru/product/index/id/3405528/
3405611,Конструктор LEGO Jurassic World Велоцираптор: спасение на биплане 75942,2599,"RU-MOW, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TUL, RU-YAR, RU-TVE, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-ULY, RU-BA, RU-KDA, RU-AST, RU-VGG, RU-ROS, RU-KB, RU-STA, RU-SE, RU-KC, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-PER, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-ZAB, RU-AMU, RU-PRI, RU-KHA, RU-YEV, RU-MAG, RU-SAK, RU-SA, RU-IN, RU-CU",2799,https://www.detmir.ru/product/index/id/3405611/
3187780,Конструктор LEGO Minecraft Мост ифрита 21154,3499,"RU-MOW, RU-KLU, RU-KDA, RU-VLA, RU-NGR, RU-ARK, RU-SMO, RU-ORL, RU-IVA, RU-TA, RU-BA, RU-ROS, RU-STA, RU-CHE, RU-KYA, RU-KK, RU-AST, RU-DA, RU-AD, RU-VGG, RU-KB, RU-KC, RU-KL, RU-SAR, RU-SE, RU-CE, RU-IN",3699,https://www.detmir.ru/product/index/id/3187780/
3596716,Конструктор LEGO DUPLO Super Heroes Штаб-квартира Человека-паука 10940,1639,"RU-MOW, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-ULY, RU-BA, RU-ME, RU-KDA, RU-AST, RU-VGG, RU-ROS, RU-KB, RU-STA, RU-SE, RU-KC, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-PER, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-ZAB, RU-PRI, RU-AMU, RU-KHA, RU-KAM, RU-SAK, RU-SA, RU-IN, RU-CU",2599,https://www.detmir.ru/product/index/id/3596716/
3226561,Конструктор LEGO DUPLO Princess Чаепитие у Эльзы и Олафа 10920,1059,"RU-KDA, RU-TA, RU-ULY, RU-MOW, RU-KLU, RU-SMO, RU-STA, RU-YAR, RU-VLA, RU-ROS, RU-TUL, RU-IVA, RU-BRY, RU-TVE, RU-RYA, RU-TAM, RU-NIZ, RU-KIR, RU-SAM, RU-BA, RU-KC, RU-VGG, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-VLG, RU-VOR, RU-KOS, RU-LIP, RU-PNZ, RU-BEL, RU-KRS, RU-ORL, RU-SAR, RU-UD, RU-ME, RU-ORE, RU-MO, RU-PER, RU-AST, RU-KB, RU-SE, RU-IN, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-ZAB, RU-TY, RU-PRI, RU-AMU, RU-KHA, RU-YEV, RU-MAG, RU-KAM, RU-SAK, RU-SA",1699,https://www.detmir.ru/product/index/id/3226561/
3758558,Конструктор LEGO Super Mario Фигурки персонажей серия 3 71394,209,"RU-MOW, RU-STA, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-ULY, RU-BA, RU-KDA, RU-AST, RU-VGG, RU-ROS, RU-KB, RU-SE, RU-KC, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-PER, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KEM, RU-NVS, RU-OMS, RU-KYA, RU-BU, RU-ZAB, RU-PRI, RU-AMU, RU-KHA, RU-KAM, RU-SA, RU-IN, RU-CU",299,https://www.detmir.ru/product/index/id/3758558/
3596921,Конструктор LEGO City Wildlife 0 60302,5409,"RU-MOW, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TUL, RU-YAR, RU-TVE, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-ULY, RU-BA, RU-KDA, RU-AST, RU-VGG, RU-ROS, RU-KB, RU-STA, RU-SE, RU-KC, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-PER, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-ZAB, RU-PRI, RU-AMU, RU-KHA, RU-MAG, RU-KAM, RU-SAK, RU-SA, RU-IN, RU-CU",8499,https://www.detmir.ru/product/index/id/3596921/
3244529,Конструктор LEGO Dots Фоторамки 41914,1089,"RU-MOW, RU-KGD, RU-PSK, RU-SPE, RU-MUR, RU-ARK, RU-KO, RU-VOR, RU-KLU, RU-KOS, RU-LIP, RU-NIZ, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-VLG, RU-VLA, RU-YAR, RU-KRS, RU-ORL, RU-BRY, RU-IVA, RU-TA, RU-SAR, RU-UD, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-ULY, RU-BA, RU-AST, RU-VGG, RU-ROS, RU-KDA, RU-KB, RU-STA, RU-SE, RU-KC, RU-CE, RU-DA, RU-AD, RU-KL, RU-KGN, RU-CHE, RU-KHM, RU-SVE, RU-PER, RU-YAN, RU-TOM, RU-IRK, RU-KYA, RU-NVS, RU-OMS, RU-KEM, RU-ALT, RU-BU, RU-ZAB, RU-PRI, RU-KK, RU-YEV, RU-KHA, RU-MAG, RU-SAK, RU-IN, RU-ME, RU-CU",1759,https://www.detmir.ru/product/index/id/3244529/
3596822,Конструктор LEGO Dots Подставка для карандашей 41936,1079,"RU-MOW, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-BA, RU-ULY, RU-PER, RU-KDA, RU-AST, RU-VGG, RU-ROS, RU-KB, RU-STA, RU-SE, RU-KC, RU-IN, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-ZAB, RU-AL, RU-TY, RU-PRI, RU-AMU, RU-KHA, RU-YEV, RU-MAG, RU-KAM, RU-SA, RU-CU",1699,https://www.detmir.ru/product/index/id/3596822/
3405615,Конструктор LEGO Super Mario дополнительный набор ядовитое болото егозы 71383,2189,"RU-MOW, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-BRY, RU-VLA, RU-VOR, RU-IVA, RU-KLU, RU-KOS, RU-NIZ, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-VLG, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-ULY, RU-BA, RU-LIP, RU-KDA, RU-AST, RU-VGG, RU-KB, RU-STA, RU-ROS, RU-SE, RU-KC, RU-CE, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-PER, RU-YAN, RU-TOM, RU-ALT, RU-KEM, RU-NVS, RU-OMS, RU-IRK, RU-KYA, RU-ZAB, RU-PRI, RU-KK, RU-YEV, RU-KHA, RU-MAG, RU-SAK, RU-SA, RU-BU, RU-DA, RU-IN, RU-CU",3699,https://www.detmir.ru/product/index/id/3405615/
3244545,Конструктор LEGO Minions Невероятная погоня на мотоцикле 75549,1129,"RU-MOW, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-NIZ, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-BA, RU-ULY, RU-PER, RU-KDA, RU-AST, RU-VGG, RU-ROS, RU-KB, RU-STA, RU-SE, RU-KC, RU-IN, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-IRK, RU-ALT, RU-KEM, RU-NVS, RU-OMS, RU-KYA, RU-BU, RU-ZAB, RU-AL, RU-TY, RU-PRI, RU-AMU, RU-KK, RU-YEV, RU-KHA, RU-MAG, RU-SAK, RU-SA, RU-CU",1799,https://www.detmir.ru/product/index/id/3244545/
3596843,Конструктор LEGO Dots Брелок для сумки Единорог 41940,409,"RU-MOW, RU-KDA, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-BA, RU-ULY, RU-PER, RU-AST, RU-VGG, RU-ROS, RU-KB, RU-STA, RU-SE, RU-KC, RU-IN, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-ZAB, RU-AL, RU-TY, RU-AMU, RU-KHA, RU-YEV, RU-PRI, RU-MAG, RU-SA, RU-CU",549,https://www.detmir.ru/product/index/id/3596843/
3226570,Конструктор LEGO Classic Кубики и домики 11008,999,"RU-MOW, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-VLG, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-ME, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-BA, RU-ULY, RU-UD, RU-PER, RU-KDA, RU-AST, RU-VGG, RU-ROS, RU-STA, RU-SE, RU-KC, RU-IN, RU-CE, RU-DA, RU-AD, RU-KB, RU-KL, RU-SVE, RU-KGN, RU-KHM, RU-CHE, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-ZAB, RU-AL, RU-AMU, RU-PRI, RU-YEV, RU-KHA, RU-MAG, RU-SAK, RU-SA, RU-TY, RU-CU",1599,https://www.detmir.ru/product/index/id/3226570/
3596840,Конструктор LEGO DOTS Творческий набор для дизайнера 41938,2249,"RU-MOW, RU-SMO, RU-KGD, RU-SPE, RU-VOR, RU-KLU, RU-PNZ, RU-TAM, RU-TUL, RU-UD, RU-TA, RU-KIR, RU-ORE, RU-SAM, RU-BA, RU-KDA, RU-ROS, RU-STA, RU-KC, RU-SVE, RU-PER, RU-CHE, RU-ALT, RU-KYA, RU-NVS, RU-OMS, RU-IRK, RU-KEM, RU-AST, RU-DA, RU-AD, RU-VGG, RU-KB, RU-KL, RU-SAR, RU-SE, RU-CE, RU-IN, RU-ME, RU-CU, RU-ULY",3599,https://www.detmir.ru/product/index/id/3596840/
3226645,Конструктор LEGO Disney Princess Книга приключений Ариэль 43176,1069,"RU-MOW, RU-KGD, RU-PSK, RU-SPE, RU-KO, RU-MUR, RU-ARK, RU-VOR, RU-NIZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-VLA, RU-BRY, RU-KLU, RU-ORL, RU-KRS, RU-SAR, RU-UD, RU-ME, RU-KIR, RU-TA, RU-ORE, RU-SAM, RU-MO, RU-ULY, RU-BA, RU-LIP, RU-PER, RU-PNZ, RU-TUL, RU-ROS, RU-KDA, RU-KB, RU-STA, RU-SE, RU-IN, RU-DA, RU-CE, RU-AD, RU-VGG, RU-AST, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-IRK, RU-ALT, RU-NVS, RU-BU, RU-KEM, RU-KYA, RU-AL, RU-KK, RU-MAG, RU-KAM, RU-SAK, RU-PRI, RU-KC, RU-KL, RU-CU",1699,https://www.detmir.ru/product/index/id/3226645/
3226565,Конструктор LEGO DUPLO Town Киоск-пиццерия 10927,449,"RU-MOW, RU-SMO, RU-KGD, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ORE, RU-SAM, RU-MO, RU-BA, RU-ULY, RU-ME, RU-KIR, RU-PER, RU-KDA, RU-AST, RU-VGG, RU-ROS, RU-KB, RU-STA, RU-SE, RU-KC, RU-IN, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-KYA, RU-ZAB, RU-AL, RU-TY, RU-AMU, RU-PRI, RU-KHA, RU-YEV, RU-MAG, RU-KAM, RU-SAK, RU-SA, RU-CU",749,https://www.detmir.ru/product/index/id/3226565/
3405602,Конструктор LEGO Super Heroes 76175,4649,"RU-MOW, RU-KDA, RU-KHM",7499,https://www.detmir.ru/product/index/id/3405602/
3244584,Конструктор LEGO Ninjago Бой на штормовом истребителе 71703,1579,"RU-MOW, RU-KGD, RU-KR, RU-PSK, RU-ARK, RU-SPE, RU-KO, RU-MUR, RU-NGR, RU-BRY, RU-VLA, RU-VLG, RU-VOR, RU-NIZ, RU-IVA, RU-KLU, RU-KOS, RU-LIP, RU-PNZ, RU-RYA, RU-SMO, RU-BEL, RU-TAM, RU-TVE, RU-TUL, RU-YAR, RU-KRS, RU-ORL, RU-TA, RU-SAR, RU-UD, RU-ME, RU-KIR, RU-ORE, RU-SAM, RU-MO, RU-BA, RU-ULY, RU-PER, RU-KDA, RU-AST, RU-VGG, RU-ROS, RU-KB, RU-STA, RU-SE, RU-KC, RU-IN, RU-CE, RU-DA, RU-AD, RU-KL, RU-SVE, RU-KGN, RU-CHE, RU-KHM, RU-YAN, RU-TOM, RU-KK, RU-IRK, RU-ALT, RU-KYA, RU-KEM, RU-NVS, RU-OMS, RU-BU, RU-ZAB, RU-AL, RU-TY, RU-AMU, RU-PRI, RU-KHA, RU-YEV, RU-MAG, RU-KAM, RU-SAK, RU-SA, RU-CU",2599,https://www.detmir.ru/product/index/id/3244584/
